,Date,ID,Comment,Like
912,2022-07-24,@흐린가을하늘에편-m6q,형님 몇달만에 영상 시청하는거 같은데 말투가 좀 바뀌셨네요 <br>구독자들 의견 수렴해서 고치신거같은데(?)<br>&#39;같습니다-하면서 길게 빼는게 좀 이상하긴해요..<br>폄하 비하하는게 아니라 팬심으로 한마디 올려봅니당 핥짝,0
913,2022-07-24,@gosl_survival,약산 꼼수인데 당근 같은데 저 흙배양 된거 얻어서 리빙박스에 넣고 매일 한번씩 뒤섞어주면 수동으로도 사용 가능합니다,2
914,2022-07-24,@이름성-b1w5r,이게 바로 현대판 우렁각시,0
915,2022-07-24,@ninjaboyranydy,진짜 우리집에 꼭 필요 한거 같아요  ㅠㅠ 안먹음 음식 버리지도 못하는 음식 냉장고 에 방치된 음식들 처리가 불편했는데 저것만 있으면 ㅠㅠ,0
916,2022-07-24,@dewhyh2497,린클이랑 미르푸르 음식물 탈수기 같이쓰면 정말 좋아요! 가격도 2만원정도라 저렴하고 미생물이 습해지지않아서 찰떡궁합이에요! 린클이 사은품으로 껴줬으면 하는 제품ㅋㅋ,194
917,2022-07-25,@봄봄-j6k,"음식물 탈수기가 뭔가 했는데, 정말 유용한 제품인거 같아요~덕분에 알게되어 감사합니다!",14
918,2022-07-27,@Apple-Mobile,덕분에 찜해두었습니당,3
919,2022-07-27,@영앤리치-r2c,그렇군요 좋은정보 감사,3
920,2022-09-29,@jihyelee4676,검색해보니 회사는 푸르미르인데 제품명도 핸드윙이고요. 이게 바로 개떡같이 말해도 찰떡같이 알아듣기 일까요,6
921,2022-10-22,@W4NT1S,"@@jihyelee4676 정정하는 건 좋은데, 한마디 더 붙이신건 제 3자 입장에서 봐도 기분이 나쁘네요. 그걸 꼭 잘난 듯이 얘기해야 할 필요가 있었을까요?",30
922,2022-07-24,@hjl7717,그냥 냉동실에 바로바로 얼렸다 버리는게 훨씬 편한듯,0
923,2022-07-24,@dewhyh2497,린클써보시면 생각이바뀌실걸요 ㅋㅋㅋ 그리고 냉동실에넣는것도 위생상 좋지않다고 본거같아요,0
924,2022-07-24,@KoyoSimp170,음식은 버리는게 문제지 많이 먹는건 괜찮!!!,0
925,2022-07-24,@불륜상주기,혹시  ♨📍★양명희 📍명세빈📍아이유📍미나📍수지 📍성자📍설인아 📍민정 📍현진 📍 송가인  출연 ?59,0
926,2022-07-24,@Animal_Forest_KR,친환경 적인거에서 압승,0
927,2022-07-24,@zerosub623,영상은 잘봤는데 끝에 흙처럼 변한 음쓰는 어떻게 처리하는지가 빠지셨네여 그것도 중요할텐데..,0
928,2022-07-24,@장우김-i7g,6개월 쓰면서 저 필터가 저렇게 빠지는걸 첨안 바보입니다 ㅋㅋㅋ,0
929,2022-07-24,@통제-x1z,혹시 똥도 분해 잘하는지 실험좀 ㅋㅋㅋㅋㅋㅋㅋ,0
930,2022-07-24,@해영송-v5t,잘라서 넣는 순간 편리한게 아니야,0
931,2022-07-24,@catpoor,똥이나 오줌을 버릴 경우 어떻게 될까,0
932,2022-07-24,@아니아니-w9e,그래서 음식물쓰레기는 언제 버려야함??<br>저거사면... 유부남들 퇴근하고 집에들어오면 절대 밖에 못나갈정도로 눈치받으며 이것저것 집안일 도우미로 뛰다가 음쓰버릴겸 담배필겸..<br>잠시 집을 나올수있는 핑계거리가.. 음쓰인데ㅠㅠ,0
933,2022-07-24,@noa6481,저거 용량이 다차서 버릴때 되면 미생물도 같이 버려야할거같은데 그러면 미생물만 따로 구입할 수 있는건가요? <br>집에 건조형이 있지만 정작 소음때문에 안쓰는...,0
934,2022-07-24,@감자-s5u,미생물 따로 구입 가능하시고 용량이 다 찼을 경우에 다 버리시지마시고 1/3정도 남기시면 됩니다,0
935,2022-07-24,@todays_hada,ㅋㅋㅋㅋ대박 저도 이거 사서 후기올렸는데 잇섭님 채널에 올라오다니 반갑네여ㅋㅋ 세달정도? 사용했는데 아주 잘쓰고있습니다 ㅋㅋ음쓰냄새안나고 버리러 안나가도 돼서 넘좋아오 ㅠㅠ!!피쓰<br>그나저나.. 여분필터 하나 어디다뒀더라....기억이안난당...,4
936,2022-07-24,@추즈니,소식은 소처럼 먹으면 소식이지.,0
937,2022-07-24,@육게장-r3n,음쓰 넣다보면 미생물 톱밥 쌓이나요? 그럼 음쓰가 미생물과 섞이면서 새로운 미생물 톱밥이 되는지 궁금합니다. 쌓이면 그걸 버리면되죠?,0
938,2022-07-24,@감자-s5u,네 일정량 남기고 버리시면 됩니다,1
939,2022-07-24,@user-yg8xv6ud4h,김치 다먹고 남은 양념같은 것도 잘 처리되는지 궁금하네여,0
940,2022-07-24,@초코바나나-x6c,머야! 머리가 다시 길어져서 놀랬네 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
941,2022-07-24,@달의날,저걸로 흙만들어서 lg틔움 같은거로 연결되믄 딱이것네,0
942,2022-07-24,@성이름-w2i9d,전기는 얼마나 먹을려나?,0
943,2022-07-24,@happyjgl2126,그 설치형 갈아서 하는방식은 엄청 안좋다던데 뉴스에도 나오고..음식물처리기중에는 미생물처리식이 제일 나은듯.,0
944,2022-07-24,@plasti9,역시  자취생은 먹어서 뱃속에 버리는게 최고,0
945,2022-07-24,@윤재혁-r5b,와 진짜 보면서 자장면이나 탕수육 치킨도 해주면 좋겠는데… 하니까 마지막에 딱 나오누 ㅋㅋㅋ 역시 잇섭님… 👍👍👍,0
946,2022-07-24,@金岱決,음식물 처리하겠다고 그렇게  몇일을 기다리느니 <br>그 시간에 후다닥 버리고 오는게 더 났겠네요....<br>너~~~무  편리한 것만 찾다가  기승전 베짱이가 된다는 사실을 <br>간과하지 마시길 바랍니다...,0
947,2022-07-24,@user-yb8zg1ny2s,성격이 귀찮은거 잘 미루지 않는 분이신거같내요. 사실 후딱후딱 제 때 버리는게 제일 베스트긴하죠,0
948,2022-07-24,@까부뤼,네다음 돈없어서 못사는그지 ㅇㅇ,0
949,2022-07-24,@잘하자-f7v,이거 10년전부터 사용중인데 이제유행인가,0
950,2022-07-24,@K_UncleJohn7,이런 리뷰는 진짜 이사람이 레전드네,0
951,2022-07-24,@overthemoon3793,환경을 위한 제품이니 정부가 보조금 지원해줘 많이 보급 해야한다,0
952,2022-07-24,@hshs-o3x,구형으로 사용중인데 음쓰 냄새 안나고 좋아요 한약냄새같은거 나는데 냄새에 민감한 분들은 비추입니다. 너무 묽은거 넣으면 걸죽해지고 냄새 심해서 탈취 건조버튼 누르고 며칠간 음식 못넣어요. 오래써서 그런지 미생물이 아래에 딱딱하게 굳어서 다 퍼내고 굳은부분 부순적도 있어요. 그래도 만족하면서 쓰는중입니다👍🏻,0
953,2022-07-24,@mk2j193,"7~80만원이 넘는 단순한 항온 교반기가 자동습도조절이 되지 않는 이유가 뭔지 모르겠다 별도로 항온기, 교반기, 습도조절기라고 생각해도 총합 7~80만원은 이상한데...?",0
954,2022-07-24,@까부뤼,저 미생물을 자체 개발한거임  그래도 좀 비싸긴함   경쟁기업이 빨리나와야할듯,0
955,2022-07-24,@mk2j193,@@까부뤼 그렇다기엔 미생물도 비싸고 기계도 비싸다는 생각이 들긴 해요 가격이야 제조사 마음이긴 한데 전혀 이해를 할 수 없는 수준인듯요 애초에 음식물 쓰레기 때문에 이런 기계에 대한 고민을 일반인이 해야하는 우리나라 시스템 자체가 이해가 안가기도 합니다 왜 이걸 우리가?,0
956,2022-07-24,@까부뤼,@@mk2j193 뭐 이해가 안되면 직접 나가서 버려야지ㅇㅇ 한 10년만 더 버리면 원하는 가격에 판매할듯?,0
957,2022-07-24,@mk2j193,뭘 하든 직접 버리지 않는 시스템은 없어요 저건 단지 냄새와 액체 혐오증을 없애주는 것 뿐이죠 생각을 좀더 할 줄 알았다면 이해의 폭이 넓어질텐데...,1
958,2022-07-24,@까부뤼,@@mk2j193 그래 그니까 그런거에 70만원 쓰기 아까우면 아까운체로 살라고ㅇㅇ 돈없다는 말을  왜 이렇게 길게함?  그지면 몸이 고생해야지?,0
959,2022-07-24,@05_Dogles,음식물 처리를 많이 해서 만약 흙이 넘칠정도면 흙을 조금식 버려야 하나요?,0
960,2022-07-24,@yurazu,네 일반쓰레기로 버리심 되요.<br>본체 안에 max-적정-min 표시 있어요.,0
961,2022-07-24,@05_Dogles,@@yurazu 아하 그렇군요 감사합니다,0
962,2022-07-24,@KimChoomo3,질문이 있는데 여름인데 벌레가 생기거나 하진 않았나요? 아니면 근처에 벌레가 꼬인다거나<br>그리고 흙처럼 변하던데<br>저거 비료로 써서 화분키워도 돼나요?<br>저기다가 밀웜넣으면.. 뼈도 없어지지않을까..,0
963,2022-07-24,@angry1inch,같은 제품 7개월 정도 사용중인데 아주 만족하고 있습니다.<br><br>주방가전(+생활 가전) 중 순위를 꼽자면<br>1위 미생물 음식물 처리기<br>2위 빨래 건조기<br>3위 12인용 식기세척기,169
964,2022-07-30,@lilililillillilli,꽉 차면 버리나요?<br>흙은 또 구매하여 채워야하나요?,5
965,2022-07-30,@angry1inch,@@lilililillillilli 흙은 MAX 까지 차면 MIN이라고 적힌 부분까지 퍼서 쓰레기 봉투에 버려주면 됩니다. 아니면 마사토랑 섞어서 화분 비료로 주셔도 되구요.<br><br>미생물 흙은 따로 보충할 필요 없습니다. 음식물 넣어주면 미생물들이 분해해서 흙으로  만들거든요.<br><br>분해된 흙에 미생물들이 다시 번식하기 때문에  처음에 미생물 흙 넣어주고 배양하면 반영구적으로 사용할수 있습니다.,29
966,2022-07-31,@lilililillillilli,@@angry1inch 오호 관리만 해주면 계속 사용할 수 있군요 감사합니다,4
967,2022-08-09,@EdenFhwang,빨래 건조기는 주방가전이 아닌뎅,3
968,2022-09-16,@오노데라코사키,@@angry1inch 오그럼 흙 반정도 지퍼백에 넣은다음 냉동실에 보관해서 비상용으로 남기면 좋겠네요,0
969,2022-07-24,@yurazu,콩나물 같이 얇고 긴 음쓰들은 웬만하면 잘라서 넣는걸 추천. <br>교반통에 걸려서 아주 똬리 틀고 있어서 몇번 손으로 빼줬어요,9
970,2022-07-24,@yurazu,6개월째 쓰고 있는데 전 대만족이에요ㅎㅎ<br>음쓰모았다가 버리러 가는게 겨울엔 추워서 가기 싫고… 여름엔 더워서 가기 싫고…<br>초반 배양후에는 밥 한덩어리 주고 다음날부터는 그냥 편하게 음쓰 넣었는데도 잘 자라더라구요ㅎㅎ 좀 질척거린다 싶으면 하루 이틀은 제습 누르고 냅두면 다시 잘 살아나고요. <br>제 미생물은 습기보단 자주 건조해져서 음쓰보다 물을 더 준듯ㅋㅋㅋ,3
971,2022-07-24,@jinoo976,손도 한 8시간 담그고 있으면 분해될듯;;,0
972,2022-07-24,@비팡이-t9k,아근데 음식 너무 아까운디..,0
973,2022-07-24,@injulmi8409,제발 불법 제품은 쓰지마세요<br>합법이라도 관리가 안되는 제품은 쓰지마세요<br>오히려 환경에 독이됩니다,0
974,2022-07-24,@dougliman7901,음 저것도 에어프라이기 처럼 기능은 특별할게 없어 보이네 걍 미생물 잘 사놓고 자동으로 돌아가는 키트만 있으면 되는거 아님?,0
975,2022-07-24,@캬퓨렛트,처음 제품 검색 해보고 비싸다 생각 했는데 리뷰 영상 다보고 생각하니 돈값을 하는 제품이네요 취업하고 자취 하게 된다면 구매를 해봐야 겟네,0
976,2022-07-24,@k_jint.2705,미생물 유지 기간이 언제까지 일지 궁금할거 같네요.,0
977,2022-07-24,@까부뤼,무제한임  죽지만 않으면,0
978,2022-07-24,@JungMinPark-small,솔직히 좀 시간낭비인것같은데,0
979,2022-07-24,@user-yb8zg1ny2s,저도 아직안써본 입장으로는 시간낭비인거같은데 써본 사람들 후기 특히 결혼하신분들은 대만족하시더라구요.,0
980,2022-07-24,@JungMinPark-small,@@user-yb8zg1ny2s 흠 ~,0
981,2022-07-24,@MSSEO-om9nb,저희집 저번주에 사서 쓰는데 신기하고 냄새 안나요.,0
982,2022-07-24,@yoochi02,작년부터 쓰고 있는데 신세계입니다<br>넘나 좋아요<br>냄새때문에 걱정이었는데 버릴깨 잠깐 문열릴때 빼소은 평소에는 아무 문제 없어요,0
983,2022-07-24,@gsman1880,미생물 안죽이면 반영구적으로 쓰는건가요? 충전안하고,0
984,2022-07-24,@감자-s5u,미생물이 휴면상태로 안들어가게 관리 잘 하시면 그렇게도 가능합니다,0
985,2022-07-24,@raze87625,"삶을 많이 변화시켜준 가전제품, 건조기,식세기,미생물이(저도 링클 2세대 사용중) 정말 만족스럽습니다. 다만 미생물 처리기는 어떻게 사용하냐에 따라 냄새의 유무, 관리의 문제가 발생할 수 있어서 모든 집에 맞지는 않을 겁니다. 1년여간 사용하면서 전 내부가 진득해지거나 냄새가 많이나거나 한적이 한번도 없었으나, 다른 분들은 맨날 진득해지고 한다고 한거보면, 사용패턴에 따라 많이 달라지는 것 같긴해요. ㅎㅎ",3
986,2022-07-24,@Jang-cuber,장점: 가격이 비싸 본전 뽑기 위해 음식을 많이 넣으려고 덜먹게 된다...?,0
987,2022-07-24,@케이케이-k3d,이런 제품 눈팅만 하면서 궁금한게... 어느정도 찼을 때 조금 남기고 버리고 계속 그렇게 쓰면서 미생물만 안죽으면 반 영구적으로 리필 안하고 계속 쓰는건가??,0
988,2022-07-24,@오빠시-l9z,"음쓰를 버리면 분해를 하면서 양이 조금씩 늘어 납니다. 그럼 일정양을 남기고 일반 쓰레기봉투에 담아 버리면 됩니다.<br>미생물은 사용설명서 상에는 1년을 물기만 있다면 생존하고, 진짜 생존 조건이 안되면, 다시 휴면 상태로 돌아간다고 합니다. 즉 다시 깨우는 작업만 하면 영구적이라네요.<br>사용자 입장에서 말씀드리면, 가격대는 있지만, 계수대, 가열건조식까지 다 써봤는데, 미생물 분해 방식이 개취론 압도적으로 만족합니다.<br>일단 음쓰 모으고, 갖다 버리고, 그 고약한 냄새 등등... 음쓰 조금만 나와도 바로바로 버릴 수 있는 부분이 정말 기가 막히게 좋습니다.",1
989,2022-07-24,@케이케이-k3d,@@오빠시-l9z 역시 예상한 패턴의 사용이네요! 실제 사용 후기 감사합니다 ㅎㅎ 집에서 요리를 자주 하진 않아 너무 조금씩 발생 하는 음쓰를 냉동실에서 모았다 버리고 있는데 ㅠ 이게 참 안좋다곤 들었거든요... 조만간 하나 장만 해야겠네요,0
990,2022-07-24,@crownprice6974,걍 냉장고에 킵해두면 되는걸...,0
991,2022-07-24,@RARKROA,생각해보면 내조 외조가 따로 나뉜 이유가 따로 있는게 아님...,0
992,2022-07-24,@민우-w2e,매운거나 넣지 말라는 거 너무 많이 넣으면 미생물이 힘들어해서 좀 관리 해야해요,0
993,2022-07-24,@태권맨-z8b,귀여운 미생물들이 밥 먹는 모습 무척 궁금하네요. 현미경으로 관찰한번 해주세요 ㅋㅋ,0
994,2022-07-24,@min-q3d,년초에 비해 조큼 싸졌네요 백화점 가니까 100~200만원 하더라구요 ㅋㅋ,0
995,2022-07-24,@ssuni-kim,형 소음은 어때요?,0
996,2022-07-24,@user-xr3dt7ja1k,"<a href=""https://www.youtube.com/watch?v=RehVJ7cH_9o&amp;t=582"">9:42</a> 다이어트용 토마토나 고기 말고 <br>콜라랑 사이다부터 제로 슈가로 바꾸자",0
997,2022-07-24,@meloneas,사람도 들어가면 분해되나,0
998,2022-07-24,@nillava5175,형님 입술이 아름다우시네요,0
999,2022-07-24,@tttryt12,음쓰버리다가 국물터져서 극대노후 구입했습니다.<br><br>2주 사용하고 느낀점은 다 안찬 음쓰봉지에서 스멀스멀 나는 악취와 버리러가는 번거로움 그리고 그 와중에 음쓰국물 떨어지는거<br><br>모두 해방입니다. 만족도 굿<br><br>팁하나 드리자면 음식물 물기 제거기 사서 양념된것들 물에 헹궈서 버리면 분해시간도 짧아요.<br><br>뼈랑 다시마 미역같은것만 걸러내면 거의 만능,1
1000,2022-07-24,@제너-g6m,형 요즘은 하수구에서 바로 미생물로 가는 거 많이 써,0
1001,2022-07-24,@dhssw,과일껍질은 좀 잘게 잘라서 넣으면 될듯요,0
1002,2022-07-24,@서브마린-s5l,저도 린클 구형 쓰고 있는데 전기먹는 하마입니다. 측정기 달아보니 한달에 대략 8000원 정도 나옴<br>그리고 쓰다보면 롤러 돌아갈 때 쿵쿵 소리도 나고... 뭐 암튼 그렇습니다.<br>하지만 편하긴 해요,3
1003,2022-07-24,@leedongbin,와 대용량짜리 사서 시신토막내서 분해하고 뼈만 잘 처리하면 되겠다,1
1004,2022-07-24,@피벳,또하나의 최대 장점은 안에 내용물을 자주 안베워도 된다는것<br><br>2인 가족.. 한 4개월만에 내용물 버렸습니다,0
1005,2022-07-24,@kookistar,이런 제품은 환경부 차원에서 국가에서 보조금 줘야 함. 요즘 하는 일도 없는데 이런 데 예산 투입해야죠.,0
1006,2022-07-24,@thankyun,친한누님 결혼선물로 사줬는데 만족도 100이라고 하더라구요 ㅋㅋㅋ,0
